Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM04,OUT045,804.7790920000007
FDE08,OUT035,2652.227616
NCB43,OUT049,3570.059548000001
FDU11,OUT010,281.2272619999999
FDF22,OUT019,511.121344
FDE24,OUT013,2554.621336
DRJ49,OUT046,2266.835944
NCQ53,OUT035,4814.879175999999
NCL41,OUT013,464.84824400000014
FDR22,OUT013,1872.835478000001
FDH04,OUT035,1517.3515420000006
DRH15,OUT045,779.3721639999998
FDY40,OUT049,837.9159580000007
NCI17,OUT035,1951.0270299999986
NCC18,OUT013,2820.7615699999988
FDY28,OUT027,5624.698374
FDB45,OUT027,2717.2363279999977
NCL30,OUT018,2380.687744
FDM10,OUT017,3973.7340879999997
FDH22,OUT027,3603.249678000001
NCZ53,OUT017,2928.0685559999965
NCI18,OUT013,3547.1560280000003
FDH14,OUT027,3303.746206000002
FDR36,OUT027,1027.0630799999992
FDW01,OUT045,2507.6358300000006
FDK02,OUT027,3328.880156000001
FDJ02,OUT018,2077.9551420000003
FDU55,OUT013,5048.528369999997
NCV18,OUT027,2563.1835239999996
FDH14,OUT018,1488.7221419999996
FDZ37,OUT045,1501.01281
FDX49,OUT049,4045.307588000002
NCD43,OUT046,1685.6324920000002
FDZ07,OUT013,1058.8217399999999
FDK43,OUT035,2099.0676599999993
FDR32,OUT018,3043.784595999999
FDT39,OUT013,2147.930722000001
NCV54,OUT017,1903.0894299999993
FDF38,OUT018,449.7612160000001
FDV60,OUT046,3415.607264000001
FDH44,OUT027,4008.728536000003
FDS21,OUT046,1039.5801199999999
NCL41,OUT045,586.4233240000002
FDM46,OUT017,1749.8622180000002
FDU27,OUT045,873.4297300000002
NCJ54,OUT017,4162.095566000002
DRG51,OUT018,2248.2800980000015
NCA29,OUT019,409.53357999999986
FDR47,OUT045,3034.0439419999993
NCL19,OUT027,3260.855370000002
DRG01,OUT049,1196.9885559999996
FDG10,OUT046,929.1039260000002
NCV05,OUT049,2391.8199200000004
NCH18,OUT019,498.6908580000002
FDV14,OUT018,919.6628820000004
DRJ23,OUT035,3466.940444000001
DRJ11,OUT046,3234.0369459999997
FDZ03,OUT017,3588.8351079999993
FDI27,OUT010,92.24659000000003
FDJ14,OUT018,1230.0987899999996
FDU32,OUT017,1937.5911859999999
FDD47,OUT027,4140.8898359999985
DRF36,OUT035,3207.578053999999
FDM21,OUT046,3613.5096559999984
FDV10,OUT018,521.3014259999999
FDH60,OUT018,2744.72721
FDX47,OUT010,443.06326800000045
FDT19,OUT019,414.1009680000001
FDO11,OUT045,4355.457202000001
FDH24,OUT027,4306.108106
FDL02,OUT018,1304.302199999999
FDB02,OUT049,2836.3412900000003
FDA43,OUT046,3098.7530440000014
FDG52,OUT045,636.2984019999998
DRC12,OUT013,3303.2335399999993
FDY37,OUT018,1640.5312000000004
NCU18,OUT045,2051.4230119999997
FDU09,OUT035,849.3344280000006
DRJ25,OUT027,1323.2442100000014
DRE12,OUT018,2207.266817999999
DRL47,OUT017,2040.3174679999993
DRK01,OUT046,1597.0544600000005
FDC22,OUT019,502.0864380000001
FDG44,OUT013,976.2425660000001
FDW04,OUT035,2069.1266339999997
FDK09,OUT049,3632.178688
NCN43,OUT035,2249.345378
FDG04,OUT049,3222.238969999999
FDH32,OUT010,190.15913799999996
DRI47,OUT017,2595.042054000002
DRE15,OUT013,1034.0672959999997
FDY11,OUT035,1151.487784000001
FDO60,OUT049,726.0682159999998
FDQ20,OUT018,400.79828400000036
FDO57,OUT027,3516.0165619999984
FDT14,OUT019,280.1220340000001
FDA57,OUT049,713.531202
DRN35,OUT017,669.1356580000006
FDJ03,OUT046,702.3191300000002
FDX28,OUT017,1646.5233999999994
DRE25,OUT045,1343.3047639999998
FDR09,OUT046,4148.566509999997
FDB23,OUT035,4638.954842000002
FDO08,OUT045,2610.055844000001
FDQ23,OUT049,1734.2026019999996
FDW04,OUT013,2081.5105139999987
DRK13,OUT010,525.0831700000005
NCL17,OUT027,3226.300350000001
FDY21,OUT035,3230.255202
FDJ38,OUT027,4376.223504
FDA37,OUT019,279.1832560000001
FDV43,OUT013,733.8048119999996
FDL36,OUT046,1468.5816919999997
FDD53,OUT045,618.1886419999997
FDZ19,OUT010,360.1978000000001
FDV21,OUT045,2587.458591999998
NCL54,OUT018,2774.7481319999997
DRI47,OUT027,3585.639268000003
DRG03,OUT049,2754.015120000002
FDG21,OUT013,2470.5441120000005
FDW03,OUT018,1319.3958860000002
NCI55,OUT046,2156.7858619999993
DRC36,OUT019,367.2020160000001
FDH22,OUT017,1912.3440499999988
FDV20,OUT045,2310.5190819999984
NCU41,OUT027,4722.812351999999
FDN46,OUT027,2577.2851679999994
FDK50,OUT045,3049.8566920000007
NCA05,OUT027,3660.6549539999983
DRH01,OUT018,2521.657577999999
FDT08,OUT018,1902.763188
FDM08,OUT018,2887.128514000001
FDZ07,OUT035,1037.7891179999995
FDS22,OUT017,704.8092220000002
FDV35,OUT027,4091.9002719999985
FDI28,OUT010,163.46721600000004
FDW58,OUT027,2960.1401419999997
FDT52,OUT045,4098.611535999999
FDY34,OUT046,3356.264510000002
FDR10,OUT046,2531.2917040000016
FDK57,OUT017,2191.44741
FDR02,OUT027,2456.6688399999994
FDX49,OUT046,3978.3747140000028
FDQ20,OUT046,659.5947440000001
DRK23,OUT045,3978.0085239999985
NCW06,OUT046,3356.1979299999985
FDR31,OUT017,2727.8558379999995
NCE43,OUT013,3133.328038
DRO59,OUT027,1942.0387299999995
FDN09,OUT049,4606.7034900000035
FDR11,OUT046,2768.5628500000003
FDO57,OUT013,2886.4826880000014
NCX18,OUT017,3051.654351999998
FDB05,OUT018,3495.6297660000005
FDQ08,OUT018,758.4194380000004
NCG43,OUT035,1599.6843700000013
FDJ56,OUT013,1691.1453160000005
FDA13,OUT010,112.38703999999998
FDO56,OUT017,1954.9885399999998
FDB37,OUT018,3455.3954719999974
FDZ02,OUT018,1410.6770660000007
FDQ24,OUT046,3691.5613900000008
FDM16,OUT013,1127.9584119999993
FDU35,OUT049,1509.0556740000002
FDT35,OUT035,2578.969642000001
NCX30,OUT049,4551.169112000001
FDG04,OUT017,3184.201816000001
FDI12,OUT035,1539.1964400000008
FDE35,OUT035,936.6208080000001
NCP14,OUT027,2944.3739979999996
NCY53,OUT045,1792.96611
FDP49,OUT017,816.2308520000006
FDQ04,OUT017,731.7408319999996
FDM39,OUT035,2796.3067360000005
FDO58,OUT019,412.050304
FDC56,OUT017,2222.0742100000007
NCQ54,OUT046,2787.9576040000015
FDV10,OUT027,1029.300168
NCK17,OUT046,654.4081619999995
NCF55,OUT027,862.4640040000002
FDV33,OUT013,4743.518731999998
NCH29,OUT019,283.471008
FDA37,OUT027,3224.5492960000015
FDH46,OUT018,1370.7024340000003
FDS25,OUT035,2043.8195759999987
FDH04,OUT027,2475.710719999999
FDX52,OUT046,3540.697768000002
NCD42,OUT017,633.189116
FDW47,OUT017,1747.1590699999995
FDL25,OUT027,2788.150685999998
NCJ06,OUT010,237.91031399999991
FDY09,OUT013,2466.842264000001
FDS40,OUT046,676.8323059999998
FDH41,OUT017,3540.6311879999994
FDG38,OUT035,1450.0325039999998
FDU03,OUT027,4967.999860000002
FDV20,OUT046,2494.3864099999996
DRB13,OUT045,3406.319353999999
NCQ30,OUT013,1697.9231599999991
NCH06,OUT013,4180.571515999997
FDU50,OUT018,1764.6562940000003
NCO42,OUT019,273.58387799999986
FDW09,OUT018,791.9957320000004
FDH04,OUT013,1411.7157140000008
FDC21,OUT045,1384.8506840000011
FDL21,OUT049,732.5797399999999
FDM46,OUT010,231.11249599999988
FDT22,OUT019,178.527612
FDB28,OUT035,3173.4957520000003
FDI12,OUT018,1293.3564479999993
FDA28,OUT045,2177.3923719999993
FDF59,OUT013,1862.1294139999998
FDM45,OUT027,3141.8902259999986
FDQ56,OUT017,1612.3811760000006
FDR46,OUT049,2301.950235999999
FDT01,OUT013,3227.578686
FDD16,OUT027,2114.893726000001
NCU30,OUT010,369.05959800000016
FDM40,OUT010,373.2874280000001
FDI56,OUT035,1513.0238420000005
NCS30,OUT013,2267.401874
FDU08,OUT017,1881.2911379999996
FDX51,OUT027,5602.414048000002
FDA43,OUT045,2577.251878
FDX59,OUT010,101.03514999999994
FDC37,OUT018,1324.735602
FDP58,OUT013,3085.5102819999993
NCY42,OUT035,2058.5204400000007
FDF21,OUT018,2669.658260000001
FDU10,OUT027,912.5121900000001
DRL47,OUT018,1830.8434719999998
FDA58,OUT018,2395.461846000001
FDJ22,OUT049,3297.840560000001
FDK50,OUT046,2333.409286000001
FDO38,OUT035,1217.5884079999996
DRF60,OUT035,4348.126744000001
NCZ42,OUT019,497.026358
FDD35,OUT049,1870.8513939999984
FDL25,OUT045,1051.1250919999998
FDJ16,OUT013,858.2694640000003
DRK59,OUT049,3891.141598
FDI50,OUT046,3897.473355999998
NCB19,OUT045,1837.2950740000003
DRI37,OUT035,864.7144079999995
FDA14,OUT027,3915.4632720000004
FDC08,OUT018,2862.720285999999
FDS45,OUT046,1846.3965599999997
FDI21,OUT049,1094.628464
DRJ47,OUT035,3010.128406000001
DRE37,OUT027,5708.689044000002
FDT55,OUT018,2201.520964
NCG42,OUT027,3258.964498000003
FDA31,OUT049,3185.4268880000013
NCW42,OUT046,3053.798228000001
FDF50,OUT017,3005.7807319999997
FDK56,OUT049,3710.6299020000006
FDX10,OUT035,527.0872279999993
NCK07,OUT027,4271.4465580000015
FDZ49,OUT017,3656.1874360000015
FDR33,OUT013,1868.5477260000011
FDO44,OUT018,1321.3333640000003
FDA20,OUT046,3317.661426
NCL30,OUT045,1598.858777999999
FDI05,OUT019,210.5991979999999
FDQ12,OUT018,2878.985779999998
FDH47,OUT017,1678.8746219999996
FDH34,OUT018,3131.5903000000008
FDF29,OUT046,2155.747214000001
FDG40,OUT018,371.99577600000026
NCE18,OUT017,3591.851182000003
FDP21,OUT010,522.1403340000003
FDY50,OUT013,1549.4497600000009
FDB36,OUT049,2107.796297999999
NCZ29,OUT049,2086.903494000001
FDU20,OUT018,1665.3788560000003
FDO56,OUT013,2192.712429999999
FDW31,OUT049,3362.4830819999975
DRH59,OUT013,1152.4598519999986
NCB30,OUT017,3081.162608
FDK43,OUT027,3283.399358000001
FDW43,OUT045,3523.480179999999
NCL19,OUT017,2426.834342
FDJ27,OUT046,1493.702325999999
FDC45,OUT046,2594.6359159999997
FDY40,OUT035,774.4452440000003
NCM41,OUT035,1314.315832
NCK18,OUT019,617.7358979999996
FDP37,OUT049,2092.9223260000017
FDA27,OUT027,7136.656935999996
NCX30,OUT035,3390.9593480000003
FDR09,OUT017,4346.262503999999
FDG08,OUT027,4159.365786000002
NCU30,OUT013,2751.1122320000018
FDB16,OUT017,1472.7163099999996
FDM16,OUT017,1350.1225559999993
FDC48,OUT013,1204.0060879999996
NCF18,OUT046,2949.8202419999993
FDU46,OUT018,1131.021092
FDH41,OUT018,3028.138295999999
NCN42,OUT010,312.7728660000001
FDU49,OUT046,1562.6459159999995
FDB20,OUT027,2246.2227759999987
FDG50,OUT019,273.75698599999987
FDW20,OUT045,2013.3059619999995
NCO55,OUT049,1706.37882
FDX48,OUT046,2511.8703180000007
FDU48,OUT046,2149.961412000001
FDR48,OUT019,257.9841839999999
FDK27,OUT013,1730.301014
FDT35,OUT013,2871.0028380000003
FDN12,OUT049,1678.0357139999999
NCE31,OUT019,152.814416
FDL21,OUT017,717.4660799999997
FDV56,OUT017,1647.6286280000015
FDR16,OUT017,4338.965335999997
NCP41,OUT049,1720.5403860000006
FDJ27,OUT013,1656.4571360000002
FDA07,OUT017,2035.9365040000002
FDK55,OUT049,1290.9462520000004
FDM33,OUT049,3521.9022339999997
FDY46,OUT046,2796.007125999999
FDD36,OUT046,2108.6152320000006
FDB12,OUT027,2541.8046859999986
FDF28,OUT019,254.22241399999982
NCE07,OUT019,351.01641799999993
FDW50,OUT027,4188.434614000002
NCW18,OUT017,4284.642714000002
NCJ17,OUT019,227.49054400000006
DRZ24,OUT010,273.231004
FDS07,OUT035,2220.0834680000003
NCW05,OUT010,301.946958
FDZ22,OUT018,1078.7557920000002
FDK02,OUT046,2237.1212900000014
FDZ45,OUT027,5247.862231999999
FDL25,OUT046,1296.6188679999993
FDS08,OUT045,2158.1707260000007
NCZ42,OUT027,6801.100394
FDX57,OUT035,1769.7962700000019
FDF21,OUT046,2608.6110579999986
FDJ56,OUT018,1310.380954
FDX10,OUT013,578.0542180000002
DRG48,OUT035,2338.835556
DRN37,OUT046,2408.231889999999
NCY41,OUT018,464.115864
FDN28,OUT045,1466.6841620000005
FDE34,OUT045,2930.4587780000006
FDR10,OUT045,2942.123594
FDC32,OUT017,1481.7312419999996
DRG13,OUT046,2593.217762
FDP59,OUT049,1970.7413679999997
NCT53,OUT010,361.2164739999996
FDL57,OUT027,6273.999849999996
FDN32,OUT010,491.1939500000001
FDK09,OUT018,2903.5870900000014
FDA52,OUT010,449.7878480000001
FDC57,OUT049,3120.8576040000003
FDI09,OUT035,3840.3676899999987
NCB07,OUT046,2927.4493619999994
FDP26,OUT035,1417.008824
FDP40,OUT027,3079.8176920000005
FDL15,OUT013,2175.2218640000006
FDV07,OUT046,1851.2169519999998
FDS03,OUT017,1088.7494499999998
FDE50,OUT049,3212.132125999998
FDQ15,OUT017,1021.5103079999998
FDQ33,OUT010,331.02910200000036
FDT22,OUT013,782.6745320000003
DRO35,OUT035,1854.95209
FDJ41,OUT049,4996.709156000001
FDQ27,OUT035,1930.2740439999993
FDC26,OUT017,1836.8023819999996
NCF43,OUT027,3374.2544260000013
NCR50,OUT035,2752.1575379999995
FDE39,OUT018,1784.0377320000005
FDN49,OUT027,1085.0875499999997
DRG11,OUT035,1616.888642
NCA18,OUT049,1943.1772480000009
FDM36,OUT018,2748.668745999998
FDW32,OUT017,1314.7619179999995
NCQ18,OUT010,264.768686
FDX14,OUT027,2086.0579279999993
FDD46,OUT017,2271.456596
FDI34,OUT019,595.1386460000001
NCJ17,OUT035,1410.7303300000005
FDB52,OUT035,3727.720987999999
FDV55,OUT018,1690.4928320000006
FDC57,OUT046,2807.3323840000003
FDB29,OUT046,1825.6901799999996
NCO43,OUT035,1483.3158460000006
FDG44,OUT045,893.5901540000003
FDJ34,OUT045,1838.0940340000009
FDH40,OUT049,1211.5762339999994
NCD07,OUT027,3521.0899580000014
FDB41,OUT017,787.8810880000003
FDH47,OUT018,1346.6670540000005
DRK37,OUT035,3030.129038000001
FDM25,OUT019,481.14036999999996
NCX06,OUT045,2786.219866
NCS05,OUT017,2300.4322120000006
FDS39,OUT045,2172.6984819999993
FDC47,OUT027,6172.505298000003
FDG20,OUT013,3365.1995459999994
DRL23,OUT017,1802.0409640000007
FDY33,OUT013,3020.1819859999987
NCH18,OUT045,3773.2017860000014
FDX47,OUT035,2479.652256
NCB06,OUT045,2579.6154680000013
FDP36,OUT049,805.8776620000003
FDW44,OUT018,2877.667495999999
NCU41,OUT018,3045.528991999999
NCS17,OUT046,1542.9848420000008
FDD46,OUT035,2390.3618180000003
FDE45,OUT017,2820.5951200000004
FDI09,OUT017,3814.7277319999994
NCJ54,OUT010,606.2375320000001
NCA29,OUT018,2745.239875999999
NCN41,OUT027,3543.6605779999995
FDY34,OUT035,3076.3488739999993
NCG55,OUT035,2122.1842360000005
DRM49,OUT046,695.5479440000004
NCB42,OUT049,1883.3750920000007
FDE58,OUT045,1874.2869220000007
DRJ25,OUT013,709.8160379999999
FDS47,OUT010,180.09889999999987
FDY21,OUT049,3416.486120000001
NCI54,OUT013,1882.829136000001
FDO24,OUT017,2412.373166000002
FDY43,OUT035,2636.1751779999995
FDF35,OUT018,1110.487820000001
NCP29,OUT019,200.35253600000007
FDN28,OUT027,2442.68704
FDJ50,OUT018,730.3892580000002
FDQ14,OUT027,3533.800080000001
FDC37,OUT035,1385.9758860000002
FDN08,OUT046,2120.8792679999997
FDD04,OUT035,2209.457299999999
FDW34,OUT018,2264.1261380000014
FDP04,OUT017,1142.832384
NCG07,OUT017,3052.7063160000002
NCN14,OUT018,2609.7429179999986
FDJ16,OUT045,1082.9370159999996
NCM42,OUT045,1562.9654999999998
NCF19,OUT046,715.7349999999997
FDY21,OUT018,2937.935712
FDY19,OUT035,2300.219156
FDV09,OUT045,2567.531198
FDA28,OUT013,2120.3799179999987
FDC38,OUT018,1563.990832
FDL28,OUT045,4557.254524
NCH43,OUT049,3840.4475859999984
NCN53,OUT045,581.1501879999997
NCW05,OUT017,1701.0857099999996
NCO30,OUT018,2627.539751999999
FDT04,OUT019,97.89257399999997
FDB27,OUT018,3019.855744000001
NCK07,OUT013,2695.2516119999996
NCA53,OUT013,685.8738699999999
FDB33,OUT018,2462.6144340000005
FDU37,OUT017,1543.450902
FDR13,OUT035,2175.608028000001
FDE45,OUT049,2709.726104
FDV37,OUT017,3146.184636
FDX44,OUT019,254.6218939999999
NCL06,OUT017,3680.4758199999987
FDJ28,OUT045,2935.5987540000015
FDX55,OUT049,3128.9603899999997
NCK17,OUT018,391.33060800000015
FDH52,OUT035,1111.3333859999998
FDN13,OUT027,2863.432692
FDK44,OUT018,2814.050306000001
FDU16,OUT046,1319.21612
FDZ07,OUT017,939.6368819999994
NCN06,OUT027,4116.102102
FDH02,OUT010,214.89360799999994
NCW18,OUT045,3344.7261960000005
FDH57,OUT013,1999.6104559999994
FDV35,OUT045,2872.634048000001
NCU29,OUT013,2683.8597739999996
NCP02,OUT046,909.2830600000004
FDN44,OUT013,2719.0739360000007
FDX03,OUT018,442.66378800000007
FDR11,OUT010,494.54292400000054
FDA36,OUT046,3093.133692000001
FDP58,OUT027,5242.176299999998
FDH31,OUT045,1562.819024
FDH34,OUT035,3057.213781999998
FDS13,OUT035,3938.5865059999987
FDT01,OUT018,3021.9064080000007
FDY09,OUT049,2583.3572640000007
FDV33,OUT027,6239.178509999998
NCW29,OUT010,321.8410619999998
NCN17,OUT045,1722.5111540000005
FDX01,OUT046,1935.4406520000005
FDL03,OUT049,3057.2803619999972
DRL59,OUT049,794.2461360000004
DRM11,OUT027,5418.779750000004
FDA43,OUT049,3889.889893999999
FDZ56,OUT010,408.0288719999999
FDI44,OUT018,1182.6006179999997
FDB50,OUT013,1365.2495320000003
FDU15,OUT019,88.35166000000001
NCJ19,OUT019,143.73290399999988
FDD48,OUT013,2191.640492000001
NCW42,OUT035,3790.865459999999
FDL24,OUT017,2555.2272139999977
NCB30,OUT013,3041.6407199999985
FDK25,OUT013,2865.0306120000005
FDW28,OUT049,3139.5399519999996
FDD47,OUT017,3100.743786
FDK16,OUT019,225.67291
FDW37,OUT046,1678.5949859999998
FDA48,OUT035,3294.7046420000006
FDA14,OUT017,2393.4644459999995
FDV15,OUT013,1838.8463880000004
FDN22,OUT049,4413.102165999999
NCD55,OUT045,600.7513399999997
FDY43,OUT013,3132.3692859999996
NCU05,OUT017,1266.3848899999994
FDF10,OUT035,2737.0838259999996
FDR39,OUT018,2500.458505999999
FDG40,OUT013,455.34727799999956
FDZ28,OUT019,267.7980759999999
FDE02,OUT045,1560.9414680000007
FDU60,OUT049,2830.355748
FDM21,OUT013,3328.314226000002
FDV52,OUT019,277.52541399999984
NCW06,OUT013,2710.5783279999987
FDX36,OUT035,3927.947022
FDT35,OUT027,4028.8823019999977
NCL19,OUT010,309.9831640000001
NCD31,OUT046,2899.9451640000007
FDE53,OUT019,251.0332320000001
FDW58,OUT019,277.87163
DRF48,OUT046,3432.2988699999974
FDW57,OUT035,2578.729954000001
DRH13,OUT017,1786.2748199999999
FDT33,OUT013,2897.0489339999995
DRK47,OUT027,5283.708903999999
FDY22,OUT010,326.15544600000004
FDC35,OUT019,543.0997180000002
FDO03,OUT013,4332.560340000002
FDF24,OUT045,1197.1017419999998
FDF56,OUT018,2188.5245480000026
FDD28,OUT013,673.1304579999996
FDG53,OUT027,3172.357234000001
FDO27,OUT019,263.3438740000002
NCF54,OUT018,2529.400832
FDC20,OUT027,1788.798201999999
FDU10,OUT046,701.0008459999999
DRA24,OUT018,2187.7122719999993
FDA02,OUT010,285.7014379999999
FDG10,OUT017,812.0496280000007
FDW39,OUT010,539.9504840000004
FDP04,OUT019,154.19262199999991
NCM55,OUT013,3078.6525420000003
FDG47,OUT045,4397.375969999999
NCU41,OUT017,2825.6884899999986
NCK31,OUT017,759.4048220000005
FDZ46,OUT045,1493.1230799999994
FDU13,OUT027,3723.4931579999993
NCF19,OUT045,679.1226579999997
NCJ43,OUT013,3023.9504140000026
NCJ05,OUT045,2615.2690580000008
FDS04,OUT027,3261.6609880000015
FDX28,OUT010,180.93780800000008
FDB41,OUT027,1126.393781999999
FDG53,OUT046,1920.7198140000005
FDL15,OUT010,292.11309199999994
FDQ08,OUT049,976.8883920000002
DRN36,OUT013,1534.429312
FDI46,OUT013,4781.183037999999
FDG16,OUT027,5228.940195999998
FDV32,OUT013,945.0631519999997
FDF44,OUT010,250.7402800000001
FDK04,OUT018,721.2677980000001
NCA41,OUT013,2672.6543599999986
FDD51,OUT017,668.2900919999996
NCZ53,OUT045,2822.093170000001
FDP01,OUT027,3922.394249999999
FDY25,OUT049,2941.098261999999
FDB17,OUT018,2353.8426880000006
NCV54,OUT018,1598.0598179999997
FDJ32,OUT017,1153.3653399999996
FDA37,OUT049,1819.484923999999
FDG35,OUT035,3798.355710000003
NCM05,OUT018,3982.3295659999967
FDG45,OUT046,3323.3340419999986
FDH28,OUT013,556.6554060000002
NCE18,OUT049,3968.307818000001
FDH38,OUT045,2162.7714040000005
FDR56,OUT013,2903.300796
FDH17,OUT027,2768.4563219999995
FDD39,OUT049,2607.0996920000007
FDB41,OUT049,821.1644299999998
NCR53,OUT046,3791.151754000002
FDX46,OUT017,820.0924920000001
FDV28,OUT049,650.0471719999998
FDA08,OUT018,2186.4139620000005
FDH45,OUT017,788.1740400000002
NCS38,OUT010,257.89097200000003
FDD40,OUT010,631.7043819999998
DRM59,OUT035,2671.389340000001
NCJ43,OUT018,2808.690616000001
NCN29,OUT013,698.3975679999999
NCC19,OUT045,2963.029714
FDR56,OUT035,3307.474686
FDZ43,OUT049,3657.059633999999
FDJ32,OUT010,171.223786
DRH03,OUT017,1268.2757619999993
NCZ54,OUT035,2922.948554000001
FDE26,OUT017,2480.70422
FDS03,OUT045,1174.457884
DRZ24,OUT019,375.76420399999984
FDO48,OUT027,5276.018914000003
FDW39,OUT049,3285.9227400000004
NCK05,OUT049,1062.1906880000006
NCK30,OUT017,3645.501345999999
FDT27,OUT018,3587.1173440000002
FDS08,OUT019,529.1978140000001
NCJ19,OUT049,861.6317539999997
FDC58,OUT045,690.3147560000001
DRE37,OUT013,3505.3770780000013
FDW02,OUT035,2289.7594380000005
FDJ02,OUT010,324.8704519999999
FDX09,OUT045,3166.558116
FDT31,OUT010,531.3350319999996
FDI24,OUT049,3341.776702000001
FDY09,OUT045,3345.0857280000014
FDV28,OUT045,605.0257759999997
DRM47,OUT049,3689.544016
FDT52,OUT019,550.8829200000001
FDI48,OUT018,640.6727080000002
FDY55,OUT017,4155.6905700000025
FDU48,OUT013,2398.557816000001
FDN25,OUT045,726.3678260000002
FDP20,OUT049,2086.0179800000005
FDJ15,OUT013,2870.110665999999
FDD04,OUT018,1619.5651579999999
FDY58,OUT045,3936.023176000001
FDR37,OUT018,2777.264856
FDF44,OUT013,2135.027518
FDD32,OUT045,1368.9180899999994
FDR57,OUT017,2304.9995999999996
DRG39,OUT027,1736.5861660000007
FDX15,OUT017,2565.5471140000027
DRN37,OUT045,2620.462298
FDW40,OUT027,3687.5266420000016
FDB32,OUT049,1504.1753600000002
FDM40,OUT018,1922.1912319999997
FDE39,OUT027,2904.0664659999993
DRH49,OUT017,1290.460218
FDT46,OUT049,814.9991220000002
NCF06,OUT035,3880.4555079999996
FDP07,OUT017,3410.5871320000006
FDC04,OUT013,4022.1510640000024
FDZ32,OUT017,1721.5856919999999
FDD50,OUT045,2740.965440000002
FDU56,OUT017,3109.7387439999993
FDV34,OUT017,1267.4634860000003
NCY41,OUT013,668.583044
NCK18,OUT046,2791.126812000001
DRH25,OUT049,960.2833399999995
FDT57,OUT046,3806.039041999998
FDV56,OUT018,1200.7170360000005
FDV12,OUT045,1530.0749800000003
FDN52,OUT017,1186.7086039999997
FDX38,OUT035,696.4867219999999
FDE47,OUT018,1719.2820239999999
NCO07,OUT013,3059.144602
FDV09,OUT027,3303.732889999998
FDZ23,OUT019,544.9439839999998
DRH51,OUT018,1189.5582280000008
NCY54,OUT045,3019.6693199999995
DRG49,OUT013,4769.95765
NCC19,OUT049,3842.658041999998
NCV53,OUT045,4928.671054
FDZ47,OUT019,279.48952399999996
NCO26,OUT018,2188.4313359999987
NCP02,OUT045,1132.878674
NCW30,OUT018,3388.968606000001
NCN55,OUT046,3837.6778579999973
FDB20,OUT010,174.67263000000003
DRL11,OUT013,2072.5621620000006
DRD60,OUT045,2735.938649999999
FDW14,OUT010,170.338272
FDL27,OUT010,201.14483800000002
FDU09,OUT018,705.6214979999999
DRH36,OUT027,2206.521122000001
FDP34,OUT027,3689.657202000001
FDE04,OUT017,2930.272354
FDZ57,OUT027,3489.4111940000007
FDF02,OUT010,243.01034199999995
FDG28,OUT045,3870.222161999999
NCI31,OUT046,691.4998799999998
FDT43,OUT013,781.4028539999996
FDU20,OUT046,2633.818245999999
FDD53,OUT013,690.9139759999999
FDW15,OUT045,2267.395216000002
NCT53,OUT045,2270.6376620000005
NCG55,OUT027,2540.6595100000013
FDD48,OUT035,2185.5284480000005
FDG47,OUT049,4406.597299999999
FDI21,OUT017,1137.4593780000002
FDT27,OUT017,3578.2821779999995
DRO35,OUT013,2081.816782
FDD33,OUT017,4145.177588000002
FDC04,OUT035,3669.310354000001
FDY34,OUT013,2722.5627280000003
DRJ49,OUT049,2323.4422600000007
FDE05,OUT049,2230.802848
FDU31,OUT017,3863.6440579999994
NCN19,OUT027,5033.328155999998
FDK56,OUT027,5867.136127999997
FDK58,OUT017,1983.1385639999999
NCJ42,OUT035,2068.753786
FDZ34,OUT027,5397.081327999997
FDA52,OUT018,2112.496846
NCR29,OUT013,652.4174199999994
FDT48,OUT035,3035.635204
DRJ51,OUT019,646.4851420000005
NCS54,OUT046,2293.268204000001
FDV01,OUT035,2852.420360000001
DRG51,OUT027,4334.191550000002
NCG42,OUT013,2378.5571839999993
FDA51,OUT049,1776.307794
FDV19,OUT010,340.004086
NCT18,OUT045,3019.975588
NCS41,OUT045,2848.984831999999
FDO03,OUT046,3406.985154000001
FDL12,OUT010,182.642256
FDY37,OUT010,262.338516
FDI58,OUT049,1349.4234660000002
FDT28,OUT018,1821.5422460000002
NCC42,OUT010,341.2824219999999
FDO01,OUT017,2452.1214259999997
FDJ02,OUT013,2311.777443999999
FDQ04,OUT018,407.46294200000006
DRL47,OUT013,2245.756716
FDZ32,OUT035,1737.7047099999993
FDC35,OUT035,3618.8427139999985
FDX14,OUT045,1088.6762120000005
FDZ35,OUT013,1689.247786
FDL14,OUT013,2029.2185819999993
FDO04,OUT049,940.582318000001
DRK11,OUT017,2395.5816900000013
FDB44,OUT018,4050.7671479999995
FDZ50,OUT049,3341.537013999999
FDI12,OUT027,2525.7655640000007
FDU43,OUT017,4707.865141999997
FDD58,OUT010,220.566224
FDB27,OUT017,3171.9644119999975
FDB04,OUT018,1112.1323459999994
NCO17,OUT013,2157.1986580000007
FDL12,OUT017,929.6165919999995
DRJ13,OUT049,2893.6999599999995
FDD57,OUT045,1504.761264
FDW19,OUT035,1964.9023020000002
DRD27,OUT018,1458.3683200000005
FDH27,OUT027,3357.9889319999997
NCW30,OUT027,6063.407309999998
FDR40,OUT018,973.4861539999998
FDG05,OUT013,2048.167249999998
NCY41,OUT019,104.104488
FDI38,OUT018,2709.2067799999995
FDR20,OUT046,721.0747159999999
FDE09,OUT017,1669.7864519999991
