Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ33,OUT010,365.6015
FDT22,OUT013,898.9296
DRO35,OUT035,1920.6503
FDJ41,OUT049,4026.5188
FDQ27,OUT035,1699.5945
FDC26,OUT017,1861.8394
NCF43,OUT027,3418.1282
NCR50,OUT035,2490.5083
FDE39,OUT018,1709.5717
FDN49,OUT027,1074.427
DRG11,OUT035,1695.1382
NCA18,OUT049,1897.6393
FDM36,OUT018,2616.6052
FDW32,OUT017,1380.4523
NCQ18,OUT010,322.88992
FDX14,OUT027,2215.0618
FDD46,OUT017,2486.6807
FDI34,OUT019,604.5316
NCJ17,OUT035,1380.4523
FDB52,OUT035,4076.394
FDV55,OUT018,2155.8083
FDC57,OUT046,3053.7678
FDB29,OUT046,1884.3871
NCO43,OUT035,1623.5203
FDG44,OUT045,913.14435
FDJ34,OUT045,2053.2322
FDH40,OUT049,1364.4137
NCD07,OUT027,2994.9365
FDB41,OUT017,835.39545
FDH47,OUT018,1381.0928
DRK37,OUT035,3166.7664
FDM25,OUT019,451.23773
NCX06,OUT045,3238.1519
NCS05,OUT017,2163.8284
FDS39,OUT045,2160.0178
FDC47,OUT027,5882.2446
FDG20,OUT013,2899.5835
DRL23,OUT017,1699.5945
FDY33,OUT013,2591.604
NCH18,OUT045,3862.0864
FDX47,OUT035,2479.4312
NCB06,OUT045,2591.604
FDP36,OUT049,828.6918
FDW44,OUT018,2648.8206
NCU41,OUT018,2822.312
NCS17,OUT046,1542.1234
FDD46,OUT035,2486.6807
FDE45,OUT017,2946.7202
FDI09,OUT017,3919.0444
NCJ54,OUT010,592.6182
NCA29,OUT018,2648.8206
NCN41,OUT027,3262.928
FDY34,OUT035,2643.1973
NCG55,OUT035,1920.6503
DRM49,OUT046,721.69727
NCB42,OUT049,1914.5249
FDE58,OUT045,1884.3871
DRJ25,OUT013,822.0401
FDS47,OUT010,313.44858
FDY21,OUT049,3160.6406
NCI54,OUT013,1846.9181
FDO24,OUT017,2610.982
FDY43,OUT035,2742.0352
FDF35,OUT018,1475.094
NCP29,OUT019,176.83374
FDN28,OUT027,2574.8843
FDJ50,OUT018,684.61523
FDQ14,OUT027,3815.856
FDC37,OUT035,1699.5945
FDN08,OUT046,1884.3871
FDD04,OUT035,2170.9204
FDW34,OUT018,3501.4783
FDP04,OUT017,1084.5946
NCG07,OUT017,3166.7664
NCN14,OUT018,2842.0806
FDJ16,OUT045,920.2905
NCM42,OUT045,1680.2169
NCF19,OUT046,815.43964
FDY21,OUT018,2867.3533
FDY19,OUT035,1920.6503
FDV09,OUT045,2484.1885
FDA28,OUT013,2070.118
FDC38,OUT018,1863.8053
FDL28,OUT045,3848.5886
NCH43,OUT049,3486.7393
NCN53,OUT045,688.6511
NCW05,OUT017,1695.1382
NCO30,OUT018,2850.0708
FDT04,OUT019,52.930008
FDB27,OUT018,2847.5847
NCK07,OUT013,2727.1138
NCA53,OUT013,799.1132
FDB33,OUT018,2312.325
FDU37,OUT017,1282.8701
FDR13,OUT035,1920.6503
FDE45,OUT049,2940.5945
FDV37,OUT017,3166.7664
FDX44,OUT019,313.44858
NCL06,OUT017,3940.3809
FDJ28,OUT045,3175.1472
FDX55,OUT049,3498.6526
NCK17,OUT018,531.46967
FDH52,OUT035,1025.369
FDN13,OUT027,2642.9133
FDK44,OUT018,2636.3738
FDU16,OUT046,1351.1615
FDZ07,OUT017,1025.9471
NCN06,OUT027,4142.356
FDH02,OUT010,326.78354
NCW18,OUT045,3894.9883
FDH57,OUT013,2144.4504
FDV35,OUT045,2454.2446
NCU29,OUT013,2484.1885
NCP02,OUT046,919.71234
FDN44,OUT013,2623.8193
FDX03,OUT018,544.56903
FDR11,OUT010,409.96143
FDA36,OUT046,3151.012
FDP58,OUT027,5507.155
FDH31,OUT045,1546.5797
FDH34,OUT035,3194.5251
FDS13,OUT035,4011.8308
FDT01,OUT018,3158.2637
FDY09,OUT049,2874.987
FDV33,OUT027,6070.514
NCW29,OUT010,344.94986
NCN17,OUT045,1680.2169
FDX01,OUT046,1901.2727
FDL03,OUT049,3094.7788
DRL59,OUT049,932.9645
DRM11,OUT027,5889.732
FDA43,OUT049,3160.6406
FDZ56,OUT010,394.27222
FDI44,OUT018,1093.5833
FDB50,OUT013,1255.5767
FDU15,OUT019,52.351875
NCJ19,OUT019,158.52986
FDD48,OUT013,1901.2727
NCW42,OUT035,3746.6807
FDL24,OUT017,2943.4233
NCB30,OUT013,3175.1472
FDK25,OUT013,2722.6572
FDW28,OUT049,3067.02
FDD47,OUT017,2911.208
FDK16,OUT019,313.44858
FDW37,OUT046,1522.1216
FDA48,OUT035,3770.8086
FDA14,OUT017,2478.2053
FDV15,OUT013,1675.7606
FDN22,OUT049,3906.7458
NCD55,OUT045,703.5634
FDY43,OUT013,2722.6572
NCU05,OUT017,1273.9915
FDF10,OUT035,2486.6807
FDR39,OUT018,2822.312
FDG40,OUT013,680.24054
FDZ28,OUT019,340.49356
FDE02,OUT045,1522.1216
FDU60,OUT049,2697.2163
FDM21,OUT013,3894.7488
FDV52,OUT019,376.06674
NCW06,OUT013,3147.3884
FDX36,OUT035,3770.8086
FDT35,OUT027,4139.501
NCL19,OUT010,376.4068
NCD31,OUT046,2623.8193
FDE53,OUT019,327.34622
FDW58,OUT019,327.34622
DRF48,OUT046,3151.012
FDW57,OUT035,2853.354
DRH13,OUT017,1699.5945
FDT33,OUT013,2754.8726
DRK47,OUT027,5698.178
FDY22,OUT010,316.5711
FDC35,OUT019,588.7838
FDO03,OUT013,3876.3474
FDF24,OUT045,1259.0702
FDF56,OUT018,2755.6968
FDD28,OUT013,898.9296
FDG53,OUT027,3405.699
FDO27,OUT019,342.32907
NCF54,OUT018,2621.0618
FDC20,OUT027,1692.2104
FDU10,OUT046,703.5634
DRA24,OUT018,2304.5972
FDA02,OUT010,312.55203
FDG10,OUT017,939.08997
FDW39,OUT010,454.86133
FDP04,OUT019,176.25563
NCM55,OUT013,3147.3884
FDG47,OUT045,4096.5317
NCU41,OUT017,3141.4937
NCK31,OUT017,867.2078
FDZ46,OUT045,1769.4631
FDU13,OUT027,3824.3313
NCF19,OUT045,815.43964
NCJ43,OUT013,2899.9102
NCJ05,OUT045,2458.7012
FDS04,OUT027,3351.0918
FDX28,OUT010,327.34622
FDB41,OUT027,1307.2957
FDG53,OUT046,2147.5886
FDL15,OUT010,365.6015
FDQ08,OUT049,1019.2435
DRN36,OUT013,1538.6638
FDI46,OUT013,4148.7534
FDG16,OUT027,5507.155
FDV32,OUT013,1044.4342
FDF44,OUT010,342.74042
FDK04,OUT018,743.1625
NCA41,OUT013,3238.1519
FDD51,OUT017,715.0439
NCZ53,OUT045,3175.1472
FDP01,OUT027,3867.2324
FDY25,OUT049,3035.9387
FDB17,OUT018,2689.875
NCV54,OUT018,1718.047
FDJ32,OUT017,1080.1383
FDA37,OUT049,2066.4844
FDG35,OUT035,2761.6313
NCM05,OUT018,3686.9202
FDG45,OUT046,3513.1592
FDH28,OUT013,690.69653
NCE18,OUT049,3959.769
FDH38,OUT045,1877.1375
FDR56,OUT013,3147.3884
FDH17,OUT027,2532.9045
FDD39,OUT049,3498.6526
FDB41,OUT049,829.26996
NCR53,OUT046,3731.2021
FDX46,OUT017,934.63367
FDV28,OUT049,701.90326
FDA08,OUT018,2284.5662
FDH45,OUT017,723.5192
NCS38,OUT010,376.06674
FDD40,OUT010,487.61185
DRM59,OUT035,2479.4312
NCJ43,OUT018,2624.6853
NCN29,OUT013,799.1132
NCC19,OUT045,3147.3884
FDR56,OUT035,3166.7664
FDZ43,OUT049,3939.0947
FDJ32,OUT010,166.62491
DRH03,OUT017,1528.6014
NCZ54,OUT035,2610.982
FDE26,OUT017,2486.6807
FDS03,OUT045,1065.7952
DRZ24,OUT019,383.68753
FDO48,OUT027,5757.763
FDW39,OUT049,2913.1624
NCK05,OUT049,1078.4692
NCK30,OUT017,4013.2817
FDT27,OUT018,3434.5286
FDS08,OUT019,451.23773
NCJ19,OUT049,933.54266
FDC58,OUT045,703.5634
DRE37,OUT013,3147.3884
FDW02,OUT035,2056.8853
FDJ02,OUT010,382.48712
FDX09,OUT045,2899.5835
FDT31,OUT010,487.61185
FDI24,OUT049,2912.8357
FDY09,OUT045,2861.7349
FDV28,OUT045,689.2293
DRM47,OUT049,3160.6406
FDT52,OUT019,635.3944
FDI48,OUT018,743.1625
FDY55,OUT017,4354.758
FDU48,OUT013,2114.5066
FDN25,OUT045,905.0676
FDP20,OUT049,2057.8826
FDJ15,OUT013,3175.1472
FDD04,OUT018,1842.9313
FDY58,OUT045,3876.3474
FDR37,OUT018,2847.5847
FDF44,OUT013,2127.5647
FDD32,OUT045,1355.6178
FDR57,OUT017,2479.4312
DRG39,OUT027,1629.1849
FDX15,OUT017,2610.982
DRN37,OUT045,2591.604
FDW40,OUT027,3418.1282
FDB32,OUT049,1530.9514
FDM40,OUT018,1851.4066
FDE39,OUT027,3185.7808
DRH49,OUT017,1374.9954
FDT46,OUT049,828.6918
NCF06,OUT035,3791.228
FDP07,OUT017,3154.5518
FDC04,OUT013,3904.7107
FDZ32,OUT017,1699.5945
FDD50,OUT045,2683.964
FDU56,OUT017,3229.771
FDV34,OUT017,1203.0085
NCY41,OUT013,675.78424
NCK18,OUT046,2623.8193
DRH25,OUT049,925.8183
FDT57,OUT046,3932.4695
FDV56,OUT018,1459.7816
FDV12,OUT045,1542.1234
FDN52,OUT017,1436.7
FDX38,OUT035,826.3419
FDE47,OUT018,1786.5898
NCO07,OUT013,3543.1262
FDV09,OUT027,3841.217
FDZ23,OUT019,470.0653
DRH51,OUT018,1191.5687
NCY54,OUT045,2891.83
DRG49,OUT013,3904.7107
NCC19,OUT049,3160.6406
NCV53,OUT045,3932.4695
FDZ47,OUT019,327.34622
NCO26,OUT018,1663.9518
NCP02,OUT045,1005.9914
NCW30,OUT018,3320.6304
NCN55,OUT046,3904.7107
FDB20,OUT010,312.0636
DRL11,OUT013,2596.0605
DRD60,OUT045,3022.6865
FDW14,OUT010,309.4295
FDL27,OUT010,246.02087
FDU09,OUT018,748.19696
DRH36,OUT027,2095.9465
FDP34,OUT027,3824.3313
FDE04,OUT017,2926.0664
FDZ57,OUT027,3367.9775
FDF02,OUT010,322.88992
FDG28,OUT045,3904.7107
NCI31,OUT046,688.6511
FDT43,OUT013,831.5038
FDU20,OUT046,2057.0598
FDD53,OUT013,695.15283
FDW15,OUT045,2467.3027
NCT53,OUT045,2596.0605
NCG55,OUT027,3009.821
FDD48,OUT035,1920.6503
FDG47,OUT049,4109.7837
FDI21,OUT017,1080.1383
FDT27,OUT017,3918.7493
DRO35,OUT013,1901.2727
FDD33,OUT017,3915.9539
FDC04,OUT035,3944.3171
FDY34,OUT013,2623.8193
DRJ49,OUT049,2083.37
FDE05,OUT049,2497.4407
FDU31,OUT017,3552.7656
NCN19,OUT027,5162.531
FDK56,OUT027,5158.171
FDK58,OUT017,1699.5945
NCJ42,OUT035,1699.5945
FDZ34,OUT027,5282.69
FDA52,OUT018,2648.8206
NCR29,OUT013,898.9296
FDT48,OUT035,3558.5974
DRJ51,OUT019,604.5316
NCS54,OUT046,2927.3423
FDV01,OUT035,2473.6226
DRG51,OUT027,4174.5713
NCG42,OUT013,2131.3923
FDA51,OUT049,1889.164
FDV19,OUT010,409.96143
NCT18,OUT045,3147.3884
NCS41,OUT045,3147.3884
FDO03,OUT046,3876.3474
FDL12,OUT010,166.62491
FDY37,OUT010,321.0274
FDI58,OUT049,1526.4951
FDT28,OUT018,2155.8083
NCC42,OUT010,342.74042
FDO01,OUT017,1966.5177
FDJ02,OUT013,2484.1885
FDQ04,OUT018,532.04785
DRL47,OUT013,2057.0598
FDZ32,OUT035,1699.5945
FDC35,OUT035,3554.9739
FDX14,OUT045,1175.7338
FDZ35,OUT013,1680.2169
FDL14,OUT013,2484.1885
FDO04,OUT049,932.9645
DRK11,OUT017,2503.5664
FDB44,OUT018,3164.0955
FDZ50,OUT049,3160.6406
FDI12,OUT027,2391.1858
FDU43,OUT017,3893.4766
FDD58,OUT010,342.32907
FDB27,OUT017,3166.7664
FDB04,OUT018,1171.8
NCO17,OUT013,1901.2727
FDL12,OUT017,939.66815
DRJ13,OUT049,2604.8562
FDD57,OUT045,1546.5797
FDW19,OUT035,1793.297
DRD27,OUT018,1375.232
FDH27,OUT027,3815.856
NCW30,OUT027,5545.8975
FDR40,OUT018,1078.2709
FDG05,OUT013,2591.604
NCY41,OUT019,52.930008
FDI38,OUT018,3188.2307
FDR20,OUT046,703.5634
FDE09,OUT017,1699.5945
FDN50,OUT019,326.78354
DRF27,OUT045,2475.7131
DRF51,OUT013,667.3089
NCO02,OUT019,246.59898
FDB51,OUT027,1750.7938
FDJ50,OUT013,905.1184
FDN52,OUT013,1353.1588
FDX14,OUT013,1238.2227
FDT27,OUT019,737.71875
FDV10,OUT013,690.69653
FDU33,OUT046,721.69727
FDU58,OUT046,3151.012
NCP42,OUT027,5310.4487
FDL51,OUT027,5434.205
DRH15,OUT027,1216.3086
FDU16,OUT017,1380.4523
FDW15,OUT017,2486.6807
FDQ44,OUT045,2057.0598
NCI06,OUT027,4694.179
DRK23,OUT019,684.1265
FDC28,OUT035,1788.8407
NCY17,OUT019,67.264206
NCV05,OUT018,2172.694
FDM34,OUT019,342.74042
DRD60,OUT027,5162.531
FDT38,OUT046,1352.5994
FDQ57,OUT018,2172.694
FDE59,OUT027,1069.7031
NCM43,OUT046,2623.8193
DRI51,OUT049,2924.8684
NCG30,OUT017,2059.5518
NCK54,OUT035,1920.6503
FDQ16,OUT019,322.88992
FDI36,OUT013,3147.3884
FDX16,OUT027,3824.3313
FDA34,OUT046,2924.0454
FDJ48,OUT018,3545.7207
FDU47,OUT035,2146.9426
FDS39,OUT046,2160.0178
FDD11,OUT046,4013.2666
FDM16,OUT027,2095.9465
FDU56,OUT018,2910.5894
FDQ32,OUT017,2077.0667
DRK35,OUT013,690.69653
FDA58,OUT049,3892.395
DRG48,OUT019,309.32147
FDT59,OUT010,632.29047
FDQ31,OUT019,313.44858
FDS51,OUT018,893.12317
FDW32,OUT027,2389.488
FDI15,OUT027,6112.29
NCV30,OUT017,1025.9471
DRG25,OUT049,3188.3994
FDT02,OUT013,671.7652
FDO33,OUT027,2992.9353
FDP38,OUT035,843.6959
FDZ45,OUT035,3166.7664
NCA54,OUT027,4721.938
FDU33,OUT017,835.39545
FDN58,OUT017,3888.195
FDI05,OUT045,1249.6737
FDM57,OUT019,303.5354
NCS42,OUT027,2432.5273
FDB57,OUT045,3665.3403
FDC03,OUT045,3147.3884
FDZ58,OUT013,2053.2322
NCK29,OUT045,2053.2322
NCR53,OUT045,3731.2021
FDE26,OUT027,3824.3313
FDU52,OUT049,2480.555
FDE41,OUT027,2325.0247
FDU38,OUT018,2847.5847
FDA52,OUT017,2853.354
FDW46,OUT046,1065.7952
DRI59,OUT035,3798.5674
FDT38,OUT035,1371.9769
FDL33,OUT018,2867.3533
FDQ01,OUT027,5921.3228
FDJ08,OUT046,3147.3884
FDQ47,OUT049,702.48145
NCZ18,OUT013,4042.9258
FDE29,OUT017,1025.9471
FDF10,OUT027,3824.3313
FDC48,OUT049,1368.87
FDY58,OUT013,3876.3474
NCX30,OUT010,653.91907
FDV11,OUT013,2899.5835
FDT46,OUT046,815.43964
DRD01,OUT019,159.10797
FDQ11,OUT013,4208.4873
NCM41,OUT017,1537.0768
NCC55,OUT013,675.78424
FDG45,OUT027,5530.5537
NCQ54,OUT049,2768.1248
FDM34,OUT045,2114.5066
FDD17,OUT019,594.1417
FDN38,OUT027,6126.917
FDB53,OUT018,2172.694
NCL06,OUT035,3940.3809
NCV18,OUT019,303.5354
FDX25,OUT013,3175.1472
FDB39,OUT046,911.237
FDC33,OUT049,3160.6406
NCO14,OUT018,549.0253
FDA58,OUT027,6090.565
NCQ02,OUT017,3194.5251
NCR53,OUT017,3888.195
FDN52,OUT046,1361.0747
FDG26,OUT046,3965.5212
FDE23,OUT027,1302.2612
DRI37,OUT013,976.4538
DRH37,OUT018,2479.6477
FDO01,OUT035,1892.1853
FDK45,OUT049,1914.5249
FDP23,OUT049,3526.4114
FDM33,OUT035,3525.0068
FDD36,OUT017,2020.9523
FDL56,OUT017,1380.4523
FDT27,OUT010,737.71875
FDG52,OUT017,741.0749
NCL42,OUT035,3904.179
DRJ24,OUT046,3147.3884
FDV38,OUT046,904.669
FDT35,OUT045,2683.964
FDY51,OUT045,3485.4004
FDC37,OUT017,1699.5945
NCP43,OUT013,2967.759
FDO33,OUT045,1842.4618
FDW04,OUT018,1844.0366
NCC31,OUT046,2484.1885
FDK22,OUT049,3526.4114
FDJ50,OUT017,947.9686
FDV13,OUT017,1450.0349
DRL60,OUT017,2503.5664
FDW03,OUT017,1699.5945
FDY27,OUT035,2922.585
FDB39,OUT027,1629.1849
FDU59,OUT045,2591.604
FDZ57,OUT049,2157.7026
FDO21,OUT049,3772.2131
FDS43,OUT018,2875.3435
FDU28,OUT010,459.85294
FDC51,OUT010,348.9038
FDW16,OUT010,313.44858
FDP32,OUT010,340.49356
FDB60,OUT019,524.9929
NCQ30,OUT046,2001.5747
FDD26,OUT049,3160.6406
FDI44,OUT045,1254.6139
DRH23,OUT046,920.2905
FDO44,OUT046,1769.4631
FDG04,OUT046,3175.1472
FDM32,OUT027,2491.534
FDM09,OUT013,2722.6572
FDZ47,OUT013,1599.6864
FDM40,OUT027,3401.2424
FDY48,OUT017,1699.5945
NCM30,OUT045,704.1416
FDX36,OUT010,591.54065
DRF03,OUT017,714.4657
FDN51,OUT049,3971.5913
FDM57,OUT049,1364.4137
FDB35,OUT049,1526.4951
FDY13,OUT027,2241.8125
FDA37,OUT017,2072.61
NCX53,OUT017,2166.3376
FDD59,OUT018,1073.8146
FDX10,OUT019,52.930008
FDC03,OUT018,2847.5847
FDW43,OUT035,3868.1113
FDW10,OUT046,2621.2188
FDY14,OUT027,6194.8457
FDV43,OUT045,721.69727
FDO40,OUT013,2484.1885
FDP46,OUT027,2432.5273
NCE43,OUT019,389.81592
FDD05,OUT035,2007.8943
FDJ60,OUT010,437.6056
DRE27,OUT018,1372.6174
FDO11,OUT035,4052.873
DRG11,OUT027,2653.1016
FDK33,OUT010,542.0381
DRM23,OUT045,2722.6572
FDJ02,OUT027,3841.217
NCZ05,OUT045,1675.7606
NCL30,OUT013,2057.6887
FDZ19,OUT018,2636.3738
FDM45,OUT049,2066.4844
FDO36,OUT046,2875.7231
NCK31,OUT045,815.43964
DRJ37,OUT045,2467.3027
FDP24,OUT018,1688.1034
FDF46,OUT013,1884.3871
FDX46,OUT019,159.10797
NCL18,OUT045,3053.7678
FDJ26,OUT013,3485.4004
FDJ07,OUT045,1901.2727
FDY15,OUT013,2445.7693
DRG01,OUT045,1183.631
FDF58,OUT045,1065.217
FDZ14,OUT019,332.0182
FDP31,OUT049,914.89685
FDH45,OUT013,690.69653
FDA09,OUT010,451.23773
FDW31,OUT035,3166.7664
FDA57,OUT046,703.5634
NCE55,OUT035,2918.9614
FDC17,OUT019,626.93256
FDC59,OUT013,1044.4342
FDA22,OUT013,2722.6572
FDK52,OUT035,3745.536
NCM26,OUT046,2471.1304
NCT53,OUT035,2746.4917
FDW45,OUT018,2172.694
NCI18,OUT035,3761.3813
FDE38,OUT018,2284.5662
FDF08,OUT019,313.44858
FDY58,OUT010,604.5316
FDF58,OUT019,176.25563
FDX39,OUT017,3554.9739
FDB44,OUT049,3532.2432
FDF28,OUT013,2070.118
FDE39,OUT013,1892.7974
FDT37,OUT018,3582.2754
FDZ45,OUT017,3246.9807
FDO40,OUT035,2503.5664
FDM57,OUT027,2334.938
DRG36,OUT017,2911.208
FDY36,OUT010,246.02087
DRL60,OUT027,3841.217
FDS25,OUT019,322.88992
DRF49,OUT027,2994.9365
FDP16,OUT045,3838.8489
FDS60,OUT049,2702.9192
FDU15,OUT027,1069.125
FDK43,OUT046,2070.118
FDN25,OUT046,905.0676
FDE53,OUT049,1693.4691
FDB22,OUT013,2467.3027
FDE39,OUT017,2012.4769
FDX35,OUT035,3846.4426
NCG54,OUT049,2735.9094
FDH27,OUT035,2478.2053
NCK42,OUT013,3501.2458
FDS25,OUT049,1689.0128
FDI10,OUT018,2616.6052
FDU35,OUT035,1619.064
FDI04,OUT017,3246.9807
DRK23,OUT035,4109.276
FDB53,OUT019,365.6015
FDY02,OUT049,4150.8496
FDM60,OUT035,722.94104
NCJ31,OUT010,570.2545
DRP35,OUT017,2059.5518
NCQ30,OUT018,1786.5898
DRL11,OUT010,409.96143
FDU01,OUT013,3081.5266
FDR39,OUT035,2989.033
FDO08,OUT046,2591.604
FDC02,OUT045,4002.9111
NCZ29,OUT035,2072.61
FDF29,OUT010,338.91153
FDZ23,OUT017,3149.2214
NCU53,OUT018,2284.5662
NCW30,OUT013,3936.7717
NCM26,OUT027,3878.248
FDV50,OUT027,3254.4526
FDW15,OUT049,2480.555
FDI35,OUT027,5162.531
FDO11,OUT017,4052.873
FDN48,OUT046,1513.2429
NCA17,OUT049,2471.9534
NCN54,OUT013,1251.1543
FDP22,OUT013,794.6569
NCB54,OUT035,2077.0667
FDD08,OUT045,688.6511
DRM48,OUT010,52.930008
FDG41,OUT027,2921.938
FDE44,OUT027,1361.8458
FDE26,OUT035,2486.6807
NCS38,OUT013,1901.2727
NCJ54,OUT018,3419.8198
FDI40,OUT019,322.88992
FDN45,OUT018,3340.5732
FDU43,OUT046,3832.222
FDI04,OUT010,524.9929
NCC07,OUT018,1459.7816
NCC07,OUT019,327.34622
NCD18,OUT045,3836.6753
FDU55,OUT035,4239.9297
FDX59,OUT035,708.02875
FDR52,OUT049,3160.6406
NCP17,OUT013,1048.8905
FDQ32,OUT045,2057.6887
NCT17,OUT049,3188.3994
FDO10,OUT049,932.9645
FDE32,OUT049,701.90326
FDN44,OUT045,2623.8193
FDH02,OUT035,1450.0349
FDK60,OUT013,1599.6864
FDS24,OUT019,139.3848
FDL03,OUT010,513.8645
FDB46,OUT027,5507.155
FDO48,OUT049,3772.2131
FDZ39,OUT049,1693.4691
FDT02,OUT027,1060.6497
FDC50,OUT013,1514.2057
FDP39,OUT035,867.786
DRG15,OUT018,826.0007
FDP10,OUT018,1475.094
FDF53,OUT027,4899.696
FDN34,OUT045,2727.1138
FDK02,OUT045,2053.2322
FDC23,OUT045,2861.7349
FDJ10,OUT019,359.52118
FDE53,OUT035,1699.5945
FDR25,OUT035,4116.588
FDW50,OUT046,2591.604
FDS09,OUT049,861.6605
FDW49,OUT010,428.0994
FDU51,OUT046,2847.9644
FDF28,OUT018,1786.5898
NCY30,OUT018,2664.6023
FDD44,OUT045,4252.147
FDX09,OUT017,2918.9614
NCF30,OUT013,2053.2322
FDZ50,OUT019,524.9929
FDW37,OUT013,1422.7415
FDD11,OUT049,4026.5188
DRH39,OUT018,1088.8732
FDA36,OUT049,3136.004
NCG43,OUT049,1526.4951
FDF02,OUT035,1695.1382
FDP57,OUT027,2653.1016
NCE42,OUT017,3748.9553
NCR38,OUT027,6084.093
FDP03,OUT019,340.49356
FDO51,OUT035,722.94104
NCQ42,OUT046,2057.0598
NCM41,OUT046,1421.7787
FDH48,OUT027,2334.938
DRF60,OUT046,3879.1428
FDJ27,OUT035,1695.1382
FDQ14,OUT013,2458.8274
FDN27,OUT017,1746.5868
NCQ02,OUT046,3175.1472
FDJ33,OUT049,2066.4844
FDP07,OUT027,5196.1084
DRE01,OUT049,3917.963
FDU36,OUT045,1604.1427
FDL28,OUT017,3888.195
NCX53,OUT046,2146.9597
FDZ39,OUT013,1680.2169
NCP42,OUT013,3175.1472
FDJ14,OUT035,1287.3264
FDK04,OUT049,928.5082
NCC19,OUT017,3166.7664
FDS09,OUT018,676.31476
FDZ02,OUT046,1595.6674
FDD35,OUT018,1786.5898
NCY42,OUT017,2479.4312
FDB05,OUT045,3862.9583
FDF20,OUT035,3194.5251
NCO41,OUT018,1365.7804
FDC40,OUT027,2220.002
FDV58,OUT045,2814.369
FDZ57,OUT045,2144.4504
DRM35,OUT046,2921.1157
DRN36,OUT018,1336.8999
FDQ13,OUT046,1364.4965
DRO35,OUT010,376.06674
NCD43,OUT035,1699.5945
FDA51,OUT018,1675.2451
NCX17,OUT027,6059.3066
NCZ17,OUT049,717.39374
FDR11,OUT027,4142.356
FDW34,OUT049,3945.7217
FDN50,OUT017,1545.9554
FDS09,OUT046,816.0178
FDS48,OUT018,2172.694
FDL44,OUT049,2598.3784
DRF48,OUT018,2847.5847
FDA14,OUT018,2164.2188
NCD30,OUT049,1559.8319
FDI16,OUT017,867.786
NCG06,OUT035,3857.1157
DRZ24,OUT035,2072.61
NCS17,OUT045,1513.2429
FDB37,OUT045,3838.8489
FDE10,OUT035,2146.9426
FDC57,OUT045,3053.7678
FDM12,OUT018,2847.5847
FDE24,OUT049,2156.3843
FDW22,OUT045,3513.1592
DRD01,OUT027,1633.204
NCZ18,OUT027,6021.0884
FDN49,OUT045,693.9532
FDR22,OUT035,1920.6503
FDV08,OUT019,67.264206
FDY39,OUT046,3147.3884
FDV36,OUT049,2070.312
FDO60,OUT045,721.1191
FDU04,OUT027,3279.8137
FDR20,OUT027,1361.2677
FDW19,OUT019,322.88992
FDU40,OUT049,2855.38
FDK15,OUT045,1542.1234
DRF15,OUT035,2482.033
FDQ25,OUT017,2943.4233
FDI48,OUT019,164.96277
FDS49,OUT046,1263.4926
FDV22,OUT046,2623.8193
NCV42,OUT046,1680.2169
FDX26,OUT046,3210.393
FDI33,OUT018,1240.9794
FDZ14,OUT049,2062.4656
FDG10,OUT013,903.3859
FDM38,OUT018,672.5714
FDG26,OUT027,5993.351
FDH46,OUT035,1699.5945
FDN13,OUT018,1388.8313
FDU57,OUT035,2486.6807
NCI06,OUT046,2921.1157
FDM38,OUT045,922.023
NCG42,OUT010,340.49356
FDL39,OUT045,2921.1157
FDT31,OUT019,487.61185
FDV59,OUT013,3485.4004
FDB49,OUT035,1699.5945
FDD58,OUT049,1689.0128
DRN59,OUT046,816.0178
FDX48,OUT049,2497.4407
FDQ11,OUT049,4039.7712
FDY12,OUT049,926.3965
FDQ11,OUT045,4054.7793
DRI11,OUT017,1920.6503
FDY32,OUT027,4165.755
FDS51,OUT045,1005.9914
FDR19,OUT010,316.5711
DRB13,OUT018,2851.2083
FDS21,OUT035,1025.369
FDQ40,OUT045,2861.7349
NCE55,OUT013,2904.546
FDX43,OUT027,3941.011
FDS12,OUT049,2066.4844
DRK01,OUT027,2528.448
FDN25,OUT017,929.47974
FDB60,OUT046,3175.1472
FDQ13,OUT017,1383.874
DRK13,OUT045,3147.3884
DRF25,OUT018,516.5574
NCD42,OUT019,67.264206
FDW25,OUT045,1374.4097
NCV29,OUT027,4721.938
NCK42,OUT035,3540.8523
DRJ13,OUT027,4142.356
DRD15,OUT017,3888.195
FDM27,OUT045,2467.3027
FDZ50,OUT018,2847.5847
FDC04,OUT046,3904.7107
FDF50,OUT049,3136.004
FDP15,OUT045,4096.5317
FDK46,OUT035,4098.7485
FDZ56,OUT018,2479.6477
FDY60,OUT049,2497.4407
FDB10,OUT035,3918.7493
FDR57,OUT045,2460.0532
FDU58,OUT049,3164.2642
FDH02,OUT046,1430.6573
FDP48,OUT013,3147.3884
FDI46,OUT035,4109.276
FDW56,OUT013,3147.3884
NCM19,OUT010,327.34622
FDS50,OUT027,5793.009
FDK24,OUT013,708.2522
FDO36,OUT017,2989.033
FDK45,OUT027,3009.821
NCL05,OUT045,721.1191
FDL32,OUT018,1683.7205
FDA28,OUT049,2070.941
FDY36,OUT018,1011.53705
FDP32,OUT018,1769.7042
FDL50,OUT046,2057.6887
DRC24,OUT049,2497.4407
NCS18,OUT017,1699.5945
FDD16,OUT017,1268.4731
NCV18,OUT013,1353.1588
